"product_id","laboratory_id","type","created_at","updated_at"
13571,2000279,MANUFACTURER,2025-02-13 09:54:55.105 +0100,2025-02-13 09:54:55.105 +0100
2425,2000279,MANUFACTURER,2025-02-13 09:54:55.291 +0100,2025-02-13 09:54:55.291 +0100
2431,2000279,MANUFACTURER,2025-02-13 09:54:55.464 +0100,2025-02-13 09:54:55.464 +0100
7595,999,COMERCIALIZER,2023-12-04 15:44:23.298 +0100,2023-12-04 15:44:23.298 +0100
13581,2000279,MANUFACTURER,2025-02-13 09:54:55.732 +0100,2025-02-13 09:54:55.732 +0100
2609,2000279,MANUFACTURER,2025-02-13 09:54:55.923 +0100,2025-02-13 09:54:55.923 +0100
2608,2000279,COMERCIALIZER,2025-02-13 09:54:56.135 +0100,2025-02-13 09:54:56.135 +0100
2611,2000279,COMERCIALIZER,2025-02-13 09:54:56.300 +0100,2025-02-13 09:54:56.300 +0100
2610,2000279,COMERCIALIZER,2025-02-13 09:54:56.559 +0100,2025-02-13 09:54:56.559 +0100
4134,2000279,COMERCIALIZER,2025-02-13 09:54:56.735 +0100,2025-02-13 09:54:56.735 +0100
8513,908,COMERCIALIZER,2023-12-04 15:44:23.391 +0100,2023-12-04 15:44:23.391 +0100
11540,2000280,COMERCIALIZER,2024-05-24 13:45:27.631 +0200,2024-05-24 13:45:27.631 +0200
10279,2000279,COMERCIALIZER,2025-02-13 09:54:28.834 +0100,2025-02-13 09:54:28.834 +0100
10276,2000279,COMERCIALIZER,2025-02-13 09:54:32.758 +0100,2025-02-13 09:54:32.758 +0100
10277,2000279,COMERCIALIZER,2025-02-13 09:54:32.900 +0100,2025-02-13 09:54:32.900 +0100
10278,2000279,MANUFACTURER,2025-02-13 09:54:33.147 +0100,2025-02-13 09:54:33.147 +0100
10252,2000279,COMERCIALIZER,2025-02-13 09:54:33.277 +0100,2025-02-13 09:54:33.277 +0100
10282,2000279,COMERCIALIZER,2025-02-13 09:54:33.753 +0100,2025-02-13 09:54:33.753 +0100
10289,2000279,MANUFACTURER,2025-02-13 09:54:33.991 +0100,2025-02-13 09:54:33.991 +0100
10284,2000279,MANUFACTURER,2025-02-13 09:54:34.155 +0100,2025-02-13 09:54:34.155 +0100
10288,2000279,MANUFACTURER,2025-02-13 09:54:35.179 +0100,2025-02-13 09:54:35.179 +0100
10290,2000279,MANUFACTURER,2025-02-13 09:54:35.438 +0100,2025-02-13 09:54:35.438 +0100
10255,2000279,MANUFACTURER,2025-02-13 09:54:35.692 +0100,2025-02-13 09:54:35.692 +0100
10299,2000279,COMERCIALIZER,2025-02-13 09:54:37.943 +0100,2025-02-13 09:54:37.943 +0100
10300,2000279,COMERCIALIZER,2025-02-13 09:54:38.105 +0100,2025-02-13 09:54:38.105 +0100
10283,2000279,COMERCIALIZER,2025-02-13 09:54:38.274 +0100,2025-02-13 09:54:38.274 +0100
10294,2000279,COMERCIALIZER,2025-02-13 09:54:38.621 +0100,2025-02-13 09:54:38.621 +0100
10304,2000279,COMERCIALIZER,2025-02-13 09:54:39.029 +0100,2025-02-13 09:54:39.029 +0100
10340,2000279,COMERCIALIZER,2025-02-13 09:54:39.192 +0100,2025-02-13 09:54:39.192 +0100
10309,2000279,COMERCIALIZER,2025-02-13 09:54:40.616 +0100,2025-02-13 09:54:40.616 +0100
10301,2000279,COMERCIALIZER,2025-02-13 09:54:40.761 +0100,2025-02-13 09:54:40.761 +0100
10310,2000279,COMERCIALIZER,2025-02-13 09:54:40.921 +0100,2025-02-13 09:54:40.921 +0100
10313,2000279,COMERCIALIZER,2025-02-13 09:54:41.108 +0100,2025-02-13 09:54:41.108 +0100
10372,2000295,MANUFACTURER,2025-02-13 09:54:41.395 +0100,2025-02-13 09:54:41.395 +0100
8714,999,COMERCIALIZER,2023-12-04 15:44:24.058 +0100,2023-12-04 15:44:24.058 +0100
10251,2000279,MANUFACTURER,2025-02-13 09:54:29.087 +0100,2025-02-13 09:54:29.087 +0100
10257,2000279,COMERCIALIZER,2025-02-13 09:54:29.222 +0100,2025-02-13 09:54:29.222 +0100
10260,2000279,COMERCIALIZER,2025-02-13 09:54:29.849 +0100,2025-02-13 09:54:29.849 +0100
10261,2000279,COMERCIALIZER,2025-02-13 09:54:30.023 +0100,2025-02-13 09:54:30.023 +0100
13567,2000279,MANUFACTURER,2025-02-13 09:54:30.165 +0100,2025-02-13 09:54:30.165 +0100
13568,2000279,COMERCIALIZER,2025-02-13 09:54:31.366 +0100,2025-02-13 09:54:31.366 +0100
10271,2000279,COMERCIALIZER,2025-02-13 09:54:31.602 +0100,2025-02-13 09:54:31.602 +0100
10272,2000279,COMERCIALIZER,2025-02-13 09:54:31.805 +0100,2025-02-13 09:54:31.805 +0100
10266,2000279,COMERCIALIZER,2025-02-13 09:54:31.994 +0100,2025-02-13 09:54:31.994 +0100
10274,2000279,COMERCIALIZER,2025-02-13 09:54:32.225 +0100,2025-02-13 09:54:32.225 +0100
10275,2000279,COMERCIALIZER,2025-02-13 09:54:32.479 +0100,2025-02-13 09:54:32.479 +0100
10286,2000279,COMERCIALIZER,2025-02-13 09:54:35.979 +0100,2025-02-13 09:54:35.979 +0100
10291,2000279,COMERCIALIZER,2025-02-13 09:54:36.200 +0100,2025-02-13 09:54:36.200 +0100
10316,2000279,MANUFACTURER,2025-02-13 09:54:41.700 +0100,2025-02-13 09:54:41.700 +0100
10317,2000279,MANUFACTURER,2025-02-13 09:54:41.861 +0100,2025-02-13 09:54:41.861 +0100
7602,999,COMERCIALIZER,2023-12-04 15:44:23.441 +0100,2023-12-04 15:44:23.441 +0100
10318,2000279,COMERCIALIZER,2025-02-13 09:54:42.052 +0100,2025-02-13 09:54:42.052 +0100
10323,2000279,COMERCIALIZER,2025-02-13 09:54:42.616 +0100,2025-02-13 09:54:42.616 +0100
10096,2000253,COMERCIALIZER,2023-10-27 11:23:10.320 +0200,2023-10-27 11:23:10.320 +0200
10324,2000279,COMERCIALIZER,2025-02-13 09:54:42.776 +0100,2025-02-13 09:54:42.776 +0100
10325,2000279,MANUFACTURER,2025-02-13 09:54:42.930 +0100,2025-02-13 09:54:42.930 +0100
10097,2000253,COMERCIALIZER,2023-10-27 11:23:10.482 +0200,2023-10-27 11:23:10.482 +0200
10359,2000279,COMERCIALIZER,2025-02-13 09:54:43.284 +0100,2025-02-13 09:54:43.284 +0100
10320,2000279,COMERCIALIZER,2025-02-13 09:54:43.525 +0100,2025-02-13 09:54:43.525 +0100
10327,2000279,COMERCIALIZER,2025-02-13 09:54:43.651 +0100,2025-02-13 09:54:43.651 +0100
10339,2000279,COMERCIALIZER,2025-02-13 09:54:43.801 +0100,2025-02-13 09:54:43.801 +0100
10322,2000279,MANUFACTURER,2025-02-13 09:54:44.131 +0100,2025-02-13 09:54:44.131 +0100
10328,2000279,MANUFACTURER,2025-02-13 09:54:44.330 +0100,2025-02-13 09:54:44.330 +0100
10329,2000279,MANUFACTURER,2025-02-13 09:54:44.694 +0100,2025-02-13 09:54:44.694 +0100
10330,2000279,COMERCIALIZER,2025-02-13 09:54:44.859 +0100,2025-02-13 09:54:44.859 +0100
13576,2000279,COMERCIALIZER,2025-02-13 09:54:45.038 +0100,2025-02-13 09:54:45.038 +0100
10331,2000279,MANUFACTURER,2025-02-13 09:54:45.176 +0100,2025-02-13 09:54:45.176 +0100
10302,2000279,MANUFACTURER,2025-02-13 09:54:45.282 +0100,2025-02-13 09:54:45.282 +0100
10333,2000279,MANUFACTURER,2025-02-13 09:54:45.498 +0100,2025-02-13 09:54:45.498 +0100
10396,2000048,MANUFACTURER,2025-02-13 09:54:49.637 +0100,2025-02-13 09:54:49.637 +0100
10348,2000279,COMERCIALIZER,2025-02-13 09:54:49.974 +0100,2025-02-13 09:54:49.974 +0100
10351,2000279,COMERCIALIZER,2025-02-13 09:54:50.479 +0100,2025-02-13 09:54:50.479 +0100
2607,2000279,COMERCIALIZER,2025-02-13 09:54:54.468 +0100,2025-02-13 09:54:54.468 +0100
2426,2000279,COMERCIALIZER,2025-02-13 09:54:54.993 +0100,2025-02-13 09:54:54.993 +0100
13571,2000279,COMERCIALIZER,2025-02-13 09:54:55.106 +0100,2025-02-13 09:54:55.106 +0100
2425,2000279,COMERCIALIZER,2025-02-13 09:54:55.296 +0100,2025-02-13 09:54:55.296 +0100
2431,2000279,COMERCIALIZER,2025-02-13 09:54:55.469 +0100,2025-02-13 09:54:55.469 +0100
2609,2000279,COMERCIALIZER,2025-02-13 09:54:55.904 +0100,2025-02-13 09:54:55.904 +0100
2608,2000279,MANUFACTURER,2025-02-13 09:54:56.134 +0100,2025-02-13 09:54:56.134 +0100
2611,2000279,MANUFACTURER,2025-02-13 09:54:56.297 +0100,2025-02-13 09:54:56.297 +0100
2610,2000279,MANUFACTURER,2025-02-13 09:54:56.551 +0100,2025-02-13 09:54:56.551 +0100
4134,2000279,MANUFACTURER,2025-02-13 09:54:56.724 +0100,2025-02-13 09:54:56.724 +0100
7598,999,COMERCIALIZER,2023-12-04 15:44:23.554 +0100,2023-12-04 15:44:23.554 +0100
7605,999,COMERCIALIZER,2023-12-04 15:44:23.772 +0100,2023-12-04 15:44:23.772 +0100
9209,999,COMERCIALIZER,2023-12-04 15:44:23.914 +0100,2023-12-04 15:44:23.914 +0100
8716,999,COMERCIALIZER,2023-12-04 15:44:24.181 +0100,2023-12-04 15:44:24.181 +0100
13500,34,MANUFACTURER,2024-11-28 12:47:41.250 +0100,2024-11-28 12:47:41.250 +0100
13498,34,MANUFACTURER,2024-11-28 12:47:41.483 +0100,2024-11-28 12:47:41.483 +0100
13441,34,COMERCIALIZER,2024-11-28 12:47:41.739 +0100,2024-11-28 12:47:41.739 +0100
13442,34,COMERCIALIZER,2024-11-28 12:47:41.963 +0100,2024-11-28 12:47:41.963 +0100
13448,34,MANUFACTURER,2024-11-28 12:47:42.155 +0100,2024-11-28 12:47:42.155 +0100
5293,976,COMERCIALIZER,2023-12-04 15:44:23.481 +0100,2023-12-04 15:44:23.481 +0100
13444,34,MANUFACTURER,2024-11-28 12:47:42.443 +0100,2024-11-28 12:47:42.443 +0100
13445,34,MANUFACTURER,2024-11-28 12:47:42.686 +0100,2024-11-28 12:47:42.686 +0100
13446,34,MANUFACTURER,2024-11-28 12:47:42.957 +0100,2024-11-28 12:47:42.957 +0100
10287,2000279,MANUFACTURER,2025-02-13 09:54:34.597 +0100,2025-02-13 09:54:34.597 +0100
10259,2000279,MANUFACTURER,2025-02-13 09:54:34.837 +0100,2025-02-13 09:54:34.837 +0100
10292,2000279,COMERCIALIZER,2025-02-13 09:54:36.364 +0100,2025-02-13 09:54:36.364 +0100
10293,2000279,MANUFACTURER,2025-02-13 09:54:36.499 +0100,2025-02-13 09:54:36.499 +0100
10295,2000279,MANUFACTURER,2025-02-13 09:54:36.745 +0100,2025-02-13 09:54:36.745 +0100
10296,2000279,MANUFACTURER,2025-02-13 09:54:36.891 +0100,2025-02-13 09:54:36.891 +0100
10297,2000279,MANUFACTURER,2025-02-13 09:54:37.249 +0100,2025-02-13 09:54:37.249 +0100
10254,2000279,COMERCIALIZER,2025-02-13 09:54:37.477 +0100,2025-02-13 09:54:37.477 +0100
10298,2000279,COMERCIALIZER,2025-02-13 09:54:37.686 +0100,2025-02-13 09:54:37.686 +0100
10374,2000295,MANUFACTURER,2025-02-13 09:54:37.812 +0100,2025-02-13 09:54:37.812 +0100
10299,2000279,MANUFACTURER,2025-02-13 09:54:37.941 +0100,2025-02-13 09:54:37.941 +0100
10300,2000279,MANUFACTURER,2025-02-13 09:54:38.103 +0100,2025-02-13 09:54:38.103 +0100
10283,2000279,MANUFACTURER,2025-02-13 09:54:38.256 +0100,2025-02-13 09:54:38.256 +0100
10294,2000279,MANUFACTURER,2025-02-13 09:54:38.546 +0100,2025-02-13 09:54:38.546 +0100
10304,2000279,MANUFACTURER,2025-02-13 09:54:39.026 +0100,2025-02-13 09:54:39.026 +0100
10340,2000279,MANUFACTURER,2025-02-13 09:54:39.191 +0100,2025-02-13 09:54:39.191 +0100
10305,2000279,MANUFACTURER,2025-02-13 09:54:39.389 +0100,2025-02-13 09:54:39.389 +0100
10306,2000279,MANUFACTURER,2025-02-13 09:54:39.697 +0100,2025-02-13 09:54:39.697 +0100
10307,2000279,MANUFACTURER,2025-02-13 09:54:39.840 +0100,2025-02-13 09:54:39.840 +0100
10308,2000279,MANUFACTURER,2025-02-13 09:54:40.260 +0100,2025-02-13 09:54:40.260 +0100
10309,2000279,MANUFACTURER,2025-02-13 09:54:40.570 +0100,2025-02-13 09:54:40.570 +0100
10301,2000279,MANUFACTURER,2025-02-13 09:54:40.760 +0100,2025-02-13 09:54:40.760 +0100
10310,2000279,MANUFACTURER,2025-02-13 09:54:40.905 +0100,2025-02-13 09:54:40.905 +0100
10313,2000279,MANUFACTURER,2025-02-13 09:54:41.103 +0100,2025-02-13 09:54:41.103 +0100
10315,2000279,MANUFACTURER,2025-02-13 09:54:41.226 +0100,2025-02-13 09:54:41.226 +0100
10319,2000279,COMERCIALIZER,2025-02-13 09:54:42.246 +0100,2025-02-13 09:54:42.246 +0100
10321,2000279,COMERCIALIZER,2025-02-13 09:54:42.407 +0100,2025-02-13 09:54:42.407 +0100
10323,2000279,MANUFACTURER,2025-02-13 09:54:42.615 +0100,2025-02-13 09:54:42.615 +0100
10324,2000279,MANUFACTURER,2025-02-13 09:54:42.748 +0100,2025-02-13 09:54:42.748 +0100
10325,2000279,COMERCIALIZER,2025-02-13 09:54:42.928 +0100,2025-02-13 09:54:42.928 +0100
10326,2000279,MANUFACTURER,2025-02-13 09:54:43.141 +0100,2025-02-13 09:54:43.141 +0100
10359,2000279,MANUFACTURER,2025-02-13 09:54:43.281 +0100,2025-02-13 09:54:43.281 +0100
10320,2000279,MANUFACTURER,2025-02-13 09:54:43.524 +0100,2025-02-13 09:54:43.524 +0100
10327,2000279,MANUFACTURER,2025-02-13 09:54:43.650 +0100,2025-02-13 09:54:43.650 +0100
10339,2000279,MANUFACTURER,2025-02-13 09:54:43.796 +0100,2025-02-13 09:54:43.796 +0100
10322,2000279,COMERCIALIZER,2025-02-13 09:54:44.132 +0100,2025-02-13 09:54:44.132 +0100
7599,999,COMERCIALIZER,2023-12-04 15:44:23.645 +0100,2023-12-04 15:44:23.645 +0100
9208,999,COMERCIALIZER,2023-12-04 15:44:23.861 +0100,2023-12-04 15:44:23.861 +0100
9210,999,COMERCIALIZER,2023-12-04 15:44:23.965 +0100,2023-12-04 15:44:23.965 +0100
10302,2000279,COMERCIALIZER,2025-02-13 09:54:45.288 +0100,2025-02-13 09:54:45.288 +0100
10341,2000279,COMERCIALIZER,2025-02-13 09:54:46.113 +0100,2025-02-13 09:54:46.113 +0100
10342,2000279,MANUFACTURER,2025-02-13 09:54:46.226 +0100,2025-02-13 09:54:46.226 +0100
13563,2000279,MANUFACTURER,2025-02-13 09:54:46.351 +0100,2025-02-13 09:54:46.351 +0100
13575,2000279,MANUFACTURER,2025-02-13 09:54:46.532 +0100,2025-02-13 09:54:46.532 +0100
13564,2000279,MANUFACTURER,2025-02-13 09:54:46.722 +0100,2025-02-13 09:54:46.722 +0100
13569,2000279,MANUFACTURER,2025-02-13 09:54:46.852 +0100,2025-02-13 09:54:46.852 +0100
10253,2000279,COMERCIALIZER,2025-02-13 09:54:46.961 +0100,2025-02-13 09:54:46.961 +0100
10303,2000279,MANUFACTURER,2025-02-13 09:54:47.248 +0100,2025-02-13 09:54:47.248 +0100
10343,2000279,COMERCIALIZER,2025-02-13 09:54:47.445 +0100,2025-02-13 09:54:47.445 +0100
9444,999,COMERCIALIZER,2023-12-04 15:44:26.263 +0100,2023-12-04 15:44:26.263 +0100
9445,999,COMERCIALIZER,2023-12-04 15:44:26.451 +0100,2023-12-04 15:44:26.451 +0100
9447,999,COMERCIALIZER,2023-12-04 15:44:26.561 +0100,2023-12-04 15:44:26.561 +0100
132,999,COMERCIALIZER,2023-12-04 15:44:26.652 +0100,2023-12-04 15:44:26.652 +0100
8413,908,COMERCIALIZER,2023-12-04 15:44:26.747 +0100,2023-12-04 15:44:26.747 +0100
8514,908,COMERCIALIZER,2023-12-04 15:44:26.852 +0100,2023-12-04 15:44:26.852 +0100
10344,2000279,MANUFACTURER,2025-02-13 09:54:47.812 +0100,2025-02-13 09:54:47.812 +0100
8575,908,COMERCIALIZER,2023-12-04 15:44:27.070 +0100,2023-12-04 15:44:27.070 +0100
8398,908,COMERCIALIZER,2023-12-04 15:44:27.221 +0100,2023-12-04 15:44:27.221 +0100
10345,2000279,MANUFACTURER,2025-02-13 09:54:48.364 +0100,2025-02-13 09:54:48.364 +0100
10346,2000279,MANUFACTURER,2025-02-13 09:54:48.911 +0100,2025-02-13 09:54:48.911 +0100
8561,908,COMERCIALIZER,2023-12-04 15:44:27.849 +0100,2023-12-04 15:44:27.849 +0100
8563,908,COMERCIALIZER,2023-12-04 15:44:27.949 +0100,2023-12-04 15:44:27.949 +0100
8074,976,COMERCIALIZER,2023-12-04 15:44:28.051 +0100,2023-12-04 15:44:28.051 +0100
7784,976,COMERCIALIZER,2023-12-04 15:44:28.160 +0100,2023-12-04 15:44:28.160 +0100
10347,2000279,MANUFACTURER,2025-02-13 09:54:49.367 +0100,2025-02-13 09:54:49.367 +0100
7983,976,COMERCIALIZER,2023-12-04 15:44:28.343 +0100,2023-12-04 15:44:28.343 +0100
5294,976,COMERCIALIZER,2023-12-04 15:44:28.434 +0100,2023-12-04 15:44:28.434 +0100
10396,2000279,COMERCIALIZER,2025-02-13 09:54:49.635 +0100,2025-02-13 09:54:49.635 +0100
8612,976,COMERCIALIZER,2023-12-04 15:44:28.702 +0100,2023-12-04 15:44:28.702 +0100
10348,2000279,MANUFACTURER,2025-02-13 09:54:49.926 +0100,2025-02-13 09:54:49.926 +0100
9606,976,COMERCIALIZER,2023-12-04 15:44:28.980 +0100,2023-12-04 15:44:28.980 +0100
9589,976,COMERCIALIZER,2023-12-04 15:44:29.194 +0100,2023-12-04 15:44:29.194 +0100
8089,976,COMERCIALIZER,2023-12-04 15:44:29.320 +0100,2023-12-04 15:44:29.320 +0100
8616,976,COMERCIALIZER,2023-12-04 15:44:29.407 +0100,2023-12-04 15:44:29.407 +0100
7419,976,COMERCIALIZER,2023-12-04 15:44:29.496 +0100,2023-12-04 15:44:29.496 +0100
7415,976,COMERCIALIZER,2023-12-04 15:44:29.616 +0100,2023-12-04 15:44:29.616 +0100
7421,976,COMERCIALIZER,2023-12-04 15:44:29.708 +0100,2023-12-04 15:44:29.708 +0100
10349,2000279,MANUFACTURER,2025-02-13 09:54:50.266 +0100,2025-02-13 09:54:50.266 +0100
10351,2000279,MANUFACTURER,2025-02-13 09:54:50.478 +0100,2025-02-13 09:54:50.478 +0100
13578,2000279,MANUFACTURER,2025-02-13 09:54:50.661 +0100,2025-02-13 09:54:50.661 +0100
10353,2000279,MANUFACTURER,2025-02-13 09:54:50.815 +0100,2025-02-13 09:54:50.815 +0100
10354,2000279,COMERCIALIZER,2025-02-13 09:54:50.961 +0100,2025-02-13 09:54:50.961 +0100
10355,2000279,COMERCIALIZER,2025-02-13 09:54:51.123 +0100,2025-02-13 09:54:51.123 +0100
10356,2000279,MANUFACTURER,2025-02-13 09:54:51.227 +0100,2025-02-13 09:54:51.227 +0100
10357,2000279,MANUFACTURER,2025-02-13 09:54:51.391 +0100,2025-02-13 09:54:51.391 +0100
6753,974,COMERCIALIZER,2023-12-04 15:44:31.221 +0100,2023-12-04 15:44:31.221 +0100
6484,974,COMERCIALIZER,2023-12-04 15:44:31.319 +0100,2023-12-04 15:44:31.319 +0100
6492,974,COMERCIALIZER,2023-12-04 15:44:31.409 +0100,2023-12-04 15:44:31.409 +0100
6485,974,COMERCIALIZER,2023-12-04 15:44:31.504 +0100,2023-12-04 15:44:31.504 +0100
10358,2000279,COMERCIALIZER,2025-02-13 09:54:51.493 +0100,2025-02-13 09:54:51.493 +0100
6487,974,COMERCIALIZER,2023-12-04 15:44:31.768 +0100,2023-12-04 15:44:31.768 +0100
6752,974,COMERCIALIZER,2023-12-04 15:44:31.882 +0100,2023-12-04 15:44:31.882 +0100
10360,2000279,MANUFACTURER,2025-02-13 09:54:51.598 +0100,2025-02-13 09:54:51.598 +0100
10397,2000279,MANUFACTURER,2025-02-13 09:54:51.733 +0100,2025-02-13 09:54:51.733 +0100
10400,2000279,COMERCIALIZER,2025-02-13 09:54:52.228 +0100,2025-02-13 09:54:52.228 +0100
10384,2000279,COMERCIALIZER,2025-02-13 09:54:52.383 +0100,2025-02-13 09:54:52.383 +0100
10390,2000048,MANUFACTURER,2025-02-13 09:54:52.593 +0100,2025-02-13 09:54:52.593 +0100
10401,2000279,COMERCIALIZER,2025-02-13 09:54:52.724 +0100,2025-02-13 09:54:52.724 +0100
10402,2000279,COMERCIALIZER,2025-02-13 09:54:52.862 +0100,2025-02-13 09:54:52.862 +0100
10403,2000279,COMERCIALIZER,2025-02-13 09:54:53.034 +0100,2025-02-13 09:54:53.034 +0100
13500,34,COMERCIALIZER,2024-11-28 12:47:41.259 +0100,2024-11-28 12:47:41.259 +0100
13498,34,COMERCIALIZER,2024-11-28 12:47:41.474 +0100,2024-11-28 12:47:41.474 +0100
13441,34,MANUFACTURER,2024-11-28 12:47:41.720 +0100,2024-11-28 12:47:41.720 +0100
13442,34,MANUFACTURER,2024-11-28 12:47:41.965 +0100,2024-11-28 12:47:41.965 +0100
13448,34,COMERCIALIZER,2024-11-28 12:47:42.163 +0100,2024-11-28 12:47:42.163 +0100
13505,34,COMERCIALIZER,2024-11-28 12:47:46.189 +0100,2024-11-28 12:47:46.189 +0100
13455,34,MANUFACTURER,2024-11-28 12:47:48.498 +0100,2024-11-28 12:47:48.498 +0100
13436,34,COMERCIALIZER,2024-11-28 12:47:48.662 +0100,2024-11-28 12:47:48.662 +0100
13461,34,COMERCIALIZER,2024-11-28 12:47:48.825 +0100,2024-11-28 12:47:48.825 +0100
13437,34,COMERCIALIZER,2024-11-28 12:47:48.982 +0100,2024-11-28 12:47:48.982 +0100
13503,34,COMERCIALIZER,2024-11-28 12:47:49.738 +0100,2024-11-28 12:47:49.738 +0100
13504,34,MANUFACTURER,2024-11-28 12:47:50.368 +0100,2024-11-28 12:47:50.368 +0100
13438,34,MANUFACTURER,2024-11-28 12:47:50.562 +0100,2024-11-28 12:47:50.562 +0100
13466,34,MANUFACTURER,2024-11-28 12:47:50.691 +0100,2024-11-28 12:47:50.691 +0100
13467,34,MANUFACTURER,2024-11-28 12:47:50.882 +0100,2024-11-28 12:47:50.882 +0100
13502,34,MANUFACTURER,2024-11-28 12:47:51.122 +0100,2024-11-28 12:47:51.122 +0100
13439,34,COMERCIALIZER,2024-11-28 12:47:51.354 +0100,2024-11-28 12:47:51.354 +0100
13468,34,COMERCIALIZER,2024-11-28 12:47:51.523 +0100,2024-11-28 12:47:51.523 +0100
13469,34,MANUFACTURER,2024-11-28 12:47:51.757 +0100,2024-11-28 12:47:51.757 +0100
13471,34,MANUFACTURER,2024-11-28 12:47:52.032 +0100,2024-11-28 12:47:52.032 +0100
13472,34,COMERCIALIZER,2024-11-28 12:47:52.158 +0100,2024-11-28 12:47:52.158 +0100
13475,34,COMERCIALIZER,2024-11-28 12:47:52.260 +0100,2024-11-28 12:47:52.260 +0100
13474,34,MANUFACTURER,2024-11-28 12:47:52.367 +0100,2024-11-28 12:47:52.367 +0100
13499,34,MANUFACTURER,2024-11-28 12:47:52.482 +0100,2024-11-28 12:47:52.482 +0100
13476,34,MANUFACTURER,2024-11-28 12:47:52.997 +0100,2024-11-28 12:47:52.997 +0100
13477,34,MANUFACTURER,2024-11-28 12:47:53.102 +0100,2024-11-28 12:47:53.102 +0100
13479,34,MANUFACTURER,2024-11-28 12:47:53.237 +0100,2024-11-28 12:47:53.237 +0100
13481,34,MANUFACTURER,2024-11-28 12:47:53.500 +0100,2024-11-28 12:47:53.500 +0100
13482,34,COMERCIALIZER,2024-11-28 12:47:53.589 +0100,2024-11-28 12:47:53.589 +0100
13483,34,MANUFACTURER,2024-11-28 12:47:53.737 +0100,2024-11-28 12:47:53.737 +0100
8717,999,COMERCIALIZER,2023-12-04 15:44:24.227 +0100,2023-12-04 15:44:24.227 +0100
8874,999,COMERCIALIZER,2023-12-04 15:44:24.323 +0100,2023-12-04 15:44:24.323 +0100
8875,999,COMERCIALIZER,2023-12-04 15:44:24.435 +0100,2023-12-04 15:44:24.435 +0100
8956,999,COMERCIALIZER,2023-12-04 15:44:24.582 +0100,2023-12-04 15:44:24.582 +0100
8952,999,COMERCIALIZER,2023-12-04 15:44:24.675 +0100,2023-12-04 15:44:24.675 +0100
8864,999,COMERCIALIZER,2023-12-04 15:44:24.774 +0100,2023-12-04 15:44:24.774 +0100
9068,999,COMERCIALIZER,2023-12-04 15:44:24.873 +0100,2023-12-04 15:44:24.873 +0100
5249,999,COMERCIALIZER,2023-12-04 15:44:25.109 +0100,2023-12-04 15:44:25.109 +0100
7783,976,COMERCIALIZER,2023-12-04 15:44:25.238 +0100,2023-12-04 15:44:25.238 +0100
5252,999,COMERCIALIZER,2023-12-04 15:44:25.418 +0100,2023-12-04 15:44:25.418 +0100
5256,999,COMERCIALIZER,2023-12-04 15:44:25.539 +0100,2023-12-04 15:44:25.539 +0100
8773,999,COMERCIALIZER,2023-12-04 15:44:25.674 +0100,2023-12-04 15:44:25.674 +0100
8942,999,COMERCIALIZER,2023-12-04 15:44:26.003 +0100,2023-12-04 15:44:26.003 +0100
8943,999,COMERCIALIZER,2023-12-04 15:44:26.151 +0100,2023-12-04 15:44:26.151 +0100
13484,34,MANUFACTURER,2024-11-28 12:47:53.826 +0100,2024-11-28 12:47:53.826 +0100
13485,34,MANUFACTURER,2024-11-28 12:47:53.937 +0100,2024-11-28 12:47:53.937 +0100
9449,999,COMERCIALIZER,2023-12-04 15:44:26.700 +0100,2023-12-04 15:44:26.700 +0100
8414,908,COMERCIALIZER,2023-12-04 15:44:26.793 +0100,2023-12-04 15:44:26.793 +0100
5991,973,COMERCIALIZER,2023-12-04 15:44:26.890 +0100,2023-12-04 15:44:26.890 +0100
8574,908,COMERCIALIZER,2023-12-04 15:44:26.991 +0100,2023-12-04 15:44:26.991 +0100
13486,34,MANUFACTURER,2024-11-28 12:47:54.077 +0100,2024-11-28 12:47:54.077 +0100
13487,34,MANUFACTURER,2024-11-28 12:47:54.250 +0100,2024-11-28 12:47:54.250 +0100
8399,908,COMERCIALIZER,2023-12-04 15:44:27.267 +0100,2023-12-04 15:44:27.267 +0100
13488,34,MANUFACTURER,2024-11-28 12:47:54.444 +0100,2024-11-28 12:47:54.444 +0100
8403,908,COMERCIALIZER,2023-12-04 15:44:27.469 +0100,2023-12-04 15:44:27.469 +0100
8406,908,COMERCIALIZER,2023-12-04 15:44:27.566 +0100,2023-12-04 15:44:27.566 +0100
8847,908,COMERCIALIZER,2023-12-04 15:44:27.667 +0100,2023-12-04 15:44:27.667 +0100
8849,908,COMERCIALIZER,2023-12-04 15:44:27.768 +0100,2023-12-04 15:44:27.768 +0100
13489,34,COMERCIALIZER,2024-11-28 12:47:54.587 +0100,2024-11-28 12:47:54.587 +0100
13490,34,COMERCIALIZER,2024-11-28 12:47:54.821 +0100,2024-11-28 12:47:54.821 +0100
13491,34,COMERCIALIZER,2024-11-28 12:47:54.981 +0100,2024-11-28 12:47:54.981 +0100
8465,976,COMERCIALIZER,2023-12-04 15:44:28.245 +0100,2023-12-04 15:44:28.245 +0100
13492,34,MANUFACTURER,2024-11-28 12:47:55.103 +0100,2024-11-28 12:47:55.103 +0100
13493,34,MANUFACTURER,2024-11-28 12:47:55.311 +0100,2024-11-28 12:47:55.311 +0100
13494,34,MANUFACTURER,2024-11-28 12:47:55.482 +0100,2024-11-28 12:47:55.482 +0100
